timestamp,dvol,lee_mykland_jump,lee_mykland_jump_standard,T_statistic,L_statistic
2024-01-22 03:00:00,47.74,0,0,-11.316868791432242,-0.9343758812939124
2024-01-22 04:00:00,47.6,0,0,-12.742211582099596,-0.5468082829033508
2024-01-22 05:00:00,47.7,0,0,-13.316766528765955,0.3905799831000186
2024-01-22 06:00:00,47.62,0,0,-13.604375882000848,-0.31237559111953167
2024-01-22 07:00:00,47.42,0,0,-11.873034647481017,-0.7831477931827482
2024-01-22 08:00:00,47.5,0,0,-13.600313214800599,0.3134802784832808
2024-01-22 09:00:00,47.43,0,0,-13.744730982960654,-0.27421137563604964
2024-01-22 10:00:00,47.62,0,0,-12.020216938222635,0.7431271838796052
2024-01-22 11:00:00,47.6,0,0,-14.466047200189475,-0.07807694690634898
2024-01-22 12:00:00,47.39,0,0,-11.731341040880052,-0.821675964214449
2024-01-22 13:00:00,47.51,0,0,-13.025792811912071,0.46969918542399725
2024-01-22 14:00:00,48.04,0,0,-7.1881519651165755,2.057022921210998
2024-01-22 15:00:00,48.14,0,0,-13.335019736374683,0.3856167196084854
2024-01-22 16:00:00,47.94,0,0,-11.915397465374442,-0.7716288409001723
2024-01-22 17:00:00,47.91,0,0,-14.32658668564028,-0.11599791374186877
2024-01-22 18:00:00,48.36,0,0,-8.383356848861224,1.7320325473791007
2024-01-22 19:00:00,48.95,0,0,-6.554503706402783,2.229319392952426
2024-01-22 20:00:00,48.8,0,0,-12.681475320825982,-0.5633231922087926
2024-01-22 21:00:00,48.48,0,0,-10.317662474148795,-1.2060719218687592
2024-01-22 22:00:00,48.6,0,0,-13.088080720477802,0.45276236482922094
2024-01-22 23:00:00,48.98,0,0,-9.5110375407734,1.4254028016242721
2024-01-23 00:00:00,48.02,0,0,-1.5913004581748973,-3.5788731815812547
2024-01-23 01:00:00,47.93,0,0,-13.508116859218458,-0.3385495603060782
2024-01-23 02:00:00,47.62,0,0,-10.43644480655249,-1.1737735978428767
2024-01-23 03:00:00,47.54,0,0,-13.634825606829619,-0.3040959500389363
2024-01-23 04:00:00,47.11,0,0,-8.716176701185876,-1.6415348848471472
2024-01-23 05:00:00,47.6,0,0,-7.928766084631575,1.855641164124918
2024-01-23 06:00:00,47.75,0,0,-12.682300204433886,0.5630988965790248
2024-01-23 07:00:00,47.75,0,0,-14.753187853464976,0.0
2024-01-23 08:00:00,48.48,0,0,-4.754810558016829,2.7186772905240812
2024-01-23 09:00:00,51.33,1,1,20.57084839239462,9.605024126763917
2024-01-23 10:00:00,52.14,0,0,-5.6051923834369655,2.4874483932012468
2024-01-23 11:00:00,52.72,0,0,-8.354669766119416,1.739832905184866
2024-01-23 12:00:00,53.09,0,0,-10.726407632658908,1.0949292686945267
2024-01-23 13:00:00,52.64,0,0,-9.867477402381665,-1.328482578616374
2024-01-23 14:00:00,52.9,0,0,-11.929938777001432,0.7676748859206249
2024-01-23 15:00:00,52.46,0,0,-9.970703204263963,-1.30041425962012
2024-01-23 16:00:00,52.09,0,0,-10.712430422772956,-1.0987298377247763
2024-01-23 17:00:00,51.67,0,0,-10.144589997428248,-1.253132379598147
2024-01-23 18:00:00,50.87,0,0,-5.935033624790612,-2.397760650295738
2024-01-23 19:00:00,50.98,0,0,-13.534769759107064,0.33130232092786893
2024-01-23 20:00:00,50.73,0,0,-11.962945013690653,-0.7587000989645954
2024-01-23 21:00:00,50.52,0,0,-12.386889149473374,-0.6434246637269133
2024-01-23 22:00:00,50.0,0,0,-8.858740274731407,-1.6027701594920993
2024-01-23 23:00:00,49.59,0,0,-10.08423694607668,-1.2695430895838604
2024-01-24 00:00:00,49.74,0,0,-13.042689538201962,0.4651047652804965
2024-01-24 01:00:00,50.18,0,0,-9.763241905822364,1.3568254455625222
2024-01-24 02:00:00,49.95,0,0,-12.149418406562596,-0.7079957733017976
2024-01-24 03:00:00,49.94,0,0,-14.63948981733733,-0.030915843607756146
2024-01-24 04:00:00,49.96,0,0,-14.525748074073176,0.06184357170395987
2024-01-24 05:00:00,49.66,0,0,-11.331693691267498,-0.9303448153193613
2024-01-24 06:00:00,49.27,0,0,-10.283878845319936,-1.2152580909614503
2024-01-24 07:00:00,49.1,0,0,-12.796820036288185,-0.5319595969730118
2024-01-24 08:00:00,48.74,0,0,-10.593582627794227,-1.1310459618006932
2024-01-24 09:00:00,48.66,0,0,-13.825249503828642,-0.252317435481376
2024-01-24 10:00:00,48.63,0,0,-14.404801786055138,-0.09473030090925998
2024-01-24 11:00:00,48.63,0,0,-14.753187853464976,0.0
2024-01-24 12:00:00,48.63,0,0,-14.753187853464976,0.0
2024-01-24 13:00:00,48.35,0,0,-11.483150726478362,-0.8891618523294225
2024-01-24 14:00:00,48.52,0,0,-12.766473686285538,0.5402111292131537
2024-01-24 15:00:00,48.1,0,0,-9.834218698134768,-1.33752601449366
2024-01-24 16:00:00,47.88,0,0,-12.152984358028515,-0.7070261488334431
2024-01-24 17:00:00,47.76,0,0,-13.330553746479117,-0.3868310751933978
2024-01-24 18:00:00,48.16,0,0,-10.030284617291592,1.2842133672403842
2024-01-24 19:00:00,47.89,0,0,-11.577718758138754,-0.8634476836711029
2024-01-24 20:00:00,48.11,0,0,-12.167928272110595,0.7029627214745866
2024-01-24 21:00:00,48.09,0,0,-14.516020389206231,-0.06448864451484251
2024-01-24 22:00:00,47.94,0,0,-12.951850596443844,-0.4898049501960493
2024-01-24 23:00:00,47.54,0,0,-9.9271612923327,-1.3122538215465753
2024-01-25 00:00:00,47.09,0,0,-9.297414194679485,-1.4834895213578525
2024-01-25 01:00:00,47.63,0,0,-8.194381319396786,1.783417233637502
2024-01-25 02:00:00,47.67,0,0,-14.26495284431821,0.13275688570088456
2024-01-25 03:00:00,47.52,0,0,-12.915528778768126,-0.49968128291960956
2024-01-25 04:00:00,46.96,0,0,-7.848645029291959,-1.8774270286915415
2024-01-25 05:00:00,46.55,0,0,-9.67211328113913,-1.3816043986988267
2024-01-25 06:00:00,46.39,0,0,-12.761767781554784,-0.5414907204852987
2024-01-25 07:00:00,46.38,0,0,-14.628501781394409,-0.0339036208142721
2024-01-25 08:00:00,46.02,0,0,-10.246953350038675,-1.2252985707809327
2024-01-25 09:00:00,46.13,0,0,-13.370300881106497,0.376023358192754
2024-01-25 10:00:00,46.5,0,0,-10.126266061961871,1.2581148748324635
2024-01-25 11:00:00,46.41,0,0,-13.631038631478598,-0.305125673521294
2024-01-25 12:00:00,46.54,0,0,-13.132936231497505,0.44056561974143205
2024-01-25 13:00:00,46.37,0,0,-12.634050981244217,-0.5762184322291647
2024-01-25 14:00:00,46.2,0,0,-12.624463532418712,-0.5788253731982586
2024-01-25 15:00:00,46.48,0,0,-11.225593406514804,0.959194740277345
2024-01-25 16:00:00,46.53,0,0,-14.122695613969729,0.17143831270977894
2024-01-25 17:00:00,45.82,0,0,-5.742147267795757,-2.45020873691201
2024-01-25 18:00:00,45.67,0,0,-12.83751671767145,-0.5208936869551188
2024-01-25 19:00:00,44.94,0,0,-5.368969578576226,-2.5516801736293737
2024-01-25 20:00:00,44.86,0,0,-13.716781473790114,-0.28181117844583503
2024-01-25 21:00:00,44.7,0,0,-12.673565813145181,-0.5654738810931584
2024-01-25 22:00:00,44.71,0,0,-14.622694767356318,0.03548261675777314
2024-01-25 23:00:00,45.01,0,0,-10.852268750593305,1.060706138982869
2024-01-26 00:00:00,43.98,0,0,-1.3773158712543818,-3.637058126977127
2024-01-26 01:00:00,43.79,0,0,-12.26634941814293,-0.6762008453502203
2024-01-26 02:00:00,44.03,0,0,-11.617909895081048,0.8525192371785798
2024-01-26 03:00:00,44.17,0,0,-12.933186400774444,0.49487996621243796
2024-01-26 04:00:00,44.4,0,0,-11.777899865547246,0.8090160679577015
2024-01-26 05:00:00,44.33,0,0,-13.849730540667649,-0.24566075140795263
